Fecha,Direcci√≥n IP,Actividad (en hs),Acceso a Facebook (en hs),Acceso a Instagram (en hs),Acceso a Twitch (en hs),Acceso a TikTok (en hs)
17/10/19,125105174190,14.02,2.82,2.23,13.42,1.69
30/10/17,187.100.243.43,14.48,5.05,1.87,10.96,2.82
13/04/18,168240116146,6.43,8.38,2.22,2.66,
25/07/20,162.70.166.73,9.48,2.5,2.28,8.32,1.92
03/07/16,99.46.223.198,14.03,5.04,2.22,9.14,1.84
29/10/17,8.89.181.10,9.87,4.48,2.57,6.61,1.79
23/06/17,1174144236,11.47,5.08,2.01,8.57,1.76
13/07/19,60181176163,10.73,6.2,1.79,5.8,2.44
31/05/17,59.201.103.92,13.47,6.34,0.98,4.16,2.81
27/03/20,56.58.218.191,14.41,5.22,2.86,6.89,1.94
13/04/19,20.179.17.72,12.39,5.53,1.47,7.43,1.79
07/05/20,209.187.15.140,7.03,3.59,2.48,12.06,2.47
19/11/21,15.128.233.90,8.54,5.26,2.14,10.93,2.05
13/12/21,3.81.95.81,16.47,5.17,2.68,8.89,1.87
04/07/19,250130229224,13.44,6.36,2.26,1.57,
26/04/19,230.123.52.28,11.53,6.41,1.73,4.27,2.24
05/11/19,18.141.171.62,13.14,4.38,1.83,9.26,1.79
02/08/17,12.135.240.33,12.44,6.4,1.9,4.36,1.5
22/07/17,44.40.186.149,12.41,2.87,1.39,8.56,2.42
10/08/19,69.5.125.163,18.1,6.43,1.36,7.01,2.49
02/08/17,35.127.116.40,14.14,5.12,0.79,6.6,1.35
11/01/20,23.7.132.80,17.91,7.49,2.23,2.29,
03/04/20,116.19.11.5,12.79,4.18,1.57,10.16,1.69
06/06/17,241106139237,16.42,6.64,1.86,13,2.31
05/05/18,7250205136,10.12,5.07,0.93,8.38,2.8
23/03/19,140.16.198.108,16.57,3.69,1.95,14.58,1.81
03/10/20,90.123.18.40,7.37,4.29,0.59,7.5,2.39
26/03/20,130.88.204.20,14.86,5.81,1.68,9.12,2.02
03/11/17,95.148.46.217,12.45,4.89,2.11,4.81,1.64
21/12/21,114.14.228.216,20.61,3.98,2.57,8.78,1.61
13/09/20,105.24.151.31,11.61,4.26,3.29,7.05,1.86
08/09/21,192120185154,16.15,3.69,2.04,10.38,1.3
18/02/21,163230132145,18.53,4.51,2.4,10.06,2.04
18/03/19,40.219.71.10,14.15,5.22,2.81,8.66,2.23
12/02/17,199.230.25.225,16.63,6.58,2.37,1.74,8.02
17/01/17,197.66.243.181,16.44,4.3,1.2,5.83,3.03
20/09/19,208.57.172.95,19.84,4.49,2.54,8.11,5.59
17/05/16,149.57.34.132,14.36,6.69,2.28,6.92,0.89
20/10/21,121.90.207.16,16.65,5.98,1.91,8.71,11.76
28/08/18,60.197.18.203,13.05,5.78,2.44,6.48,4.69
07/04/17,198.106.38.187,14.77,4.58,1.71,8.11,2.14
28/08/21,7.255.193.48,17.76,5.29,1.26,4.8,2.21
09/08/20,48.248.101.98,20.07,2.5,0.98,9.01,1.87
31/01/17,155.137.32.247,12.19,3.93,1.76,9.31,5.89
13/02/17,250.178.52.183,21.35,7.25,2.12,1.82,11.62
20/12/20,233.185.118.36,15.51,4.56,1.83,4.67,5.25
06/09/18,43.113.212.77,16.32,5.44,2.04,2.05,1.89
15/02/19,167124232137,9.41,4.87,2.43,6.82,6.61
15/07/19,164.51.112.207,16.78,3.58,1.94,8.98,0.86
21/03/16,155240250128,7.54,6.14,2.05,8.93,5.93
31/10/20,190.213.39.70,13.59,4.99,1.46,8.8,5.68
30/10/21,87190240218,9.74,6.63,2.23,1.21,4.33
22/01/18,158.48.41.233,9.67,5.21,1.27,8.39,5.35
17/09/19,23.47.185.244,19.25,6.31,1.64,4.29,
02/02/16,168214220224,18.45,5.63,1.68,14.92,3.95
22/05/18,96208135116,10.09,5.67,2.95,12.07,6.57
03/06/16,64.152.109.89,10.02,3.63,1.47,6.56,17.14
01/11/20,106216134208,13.95,3.32,2.25,7.13,18.03
05/03/17,159122124227,13.06,5.57,2.1,,5.83
01/06/20,149.66.252.43,13.96,,2.21,6.75,0.28
20/07/19,116.134.157.79,10.68,3.71,2.14,13.47,6.5
28/10/21,184.187.18.80,19.41,4.9,1.93,13.3,4.49
22/09/19,180.43.159.42,19.63,4.95,2.5,9.14,6.19
04/11/17,193.58.128.19,12.5,5.23,1.95,7.23,6.04
22/02/21,252.254.8.251,17.57,4.58,1.31,7.36,9.6
09/01/21,6.91.210.151,11.66,5.35,2.17,11.41,5.08
22/12/17,1.178.5.82,9.83,3.99,2.35,8.07,10.45
24/05/19,54.27.192.130,15.2,3.26,1.97,7.01,9.27
23/11/21,16.45.60.119,13.67,3.82,2.91,13.27,7.07
19/11/21,102131151228,12.7,4.95,2.38,8.14,4.79
24/06/18,65134215228,15.23,5.61,2.27,4.41,4.83
20/01/19,206.53.172.82,14.31,4.18,1.59,6.67,8.21
01/06/18,59.122.29.141,11.79,5.33,3.01,11.21,5.97
31/03/18,225141248229,18.02,5.67,1.89,7.47,
19/07/16,220.117.205.65,8.54,6.65,2.09,9.38,7.15
01/04/20,97109189165,22.17,6.37,2.09,13.47,5.7
13/04/20,101.80.218.113,23.38,6.3,2.75,6.95,7.71
04/01/21,9.207.215.0,10,4.19,2.5,9.71,2.4
31/01/17,210196195202,10.44,4.62,1.88,4.9,5.52
29/10/17,173.157.61.206,10.81,4.51,1.07,9.63,3.59
20/06/17,161154228185,18.81,2.66,2.68,4.8,6.89
03/11/16,26180249167,14.52,4.57,2.22,6.87,9.34
03/03/17,177.111.2.179,26.74,4.36,2.01,8.04,4.83
12/11/21,205214187255,21.43,4.42,1.94,10.07,4.35
25/07/16,136120213171,15.13,3.45,2.37,3.4,9.62
07/02/20,96.145.128.35,8.16,4.03,1.68,8.83,3.59
09/09/21,201.121.56.254,15.96,3.89,2.61,14.28,6.53
29/03/21,121.218.71.52,8.01,4.75,2.14,4.94,
03/06/16,238119110221,9.91,3.89,0.99,7.41,7.28
31/10/20,247.213.60.73,11.8,5.23,1.78,7.97,7.28
21/05/20,201113100126,4.85,4.51,1.66,7.82,1.59
13/04/20,115.85.26.222,19.06,4.17,2.21,4.07,7.58
14/10/18,64.36.203.100,15.01,3.5,2.5,2.36,5.33
07/09/17,225.215.25.151,16.27,5.17,1.77,8.04,4.65
07/09/19,174.168.106.49,10.49,4.56,2.4,8.46,8.86
25/03/21,189.161.120.83,15.37,4.44,2.7,6.46,9.7
18/11/19,156114122169,7.62,5.16,2.15,9.79,9.36
05/05/16,197.117.54.24,14.38,4.36,1.81,5.45,11.8
19/06/17,111.183.213.84,14.09,4.19,2.01,11.72,1.02
08/12/20,91.180.41.246,16.72,5.16,2.33,11.52,
05/08/17,251.49.245.187,6.89,4.04,2.35,9.5,6.18
18/07/17,91.41.132.237,13.34,5.03,1.83,5.58,4.81
20/12/16,100.54.167.156,13.25,5.14,2.48,7.16,9.69
16/01/16,77.89.203.115,10.49,5.06,1.2,8.36,7.04
28/04/19,255.253.134.61,13.37,5.42,2.31,8.4,8.04
02/09/19,160142205179,11.72,4.83,1.86,,9.23
23/06/16,152.141.5.68,21.05,5.08,2.28,6.46,3.88
21/02/17,167.93.216.26,20.42,4.72,1.44,7.02,9.71
02/10/19,153.26.210.133,17.21,4.98,2.76,6.72,7.23
08/12/17,166.0.31.132,18.25,4.56,1.87,7.54,7.24
02/11/16,69.191.59.187,6.53,4.16,2.1,11.35,2.86
17/02/19,233.136.50.28,11.45,5.63,2.46,4.28,10.69
05/05/17,20.120.145.88,11.34,6.06,0.9,10.47,12.6
04/03/17,74251251124,5.67,5.81,1.96,5,4.88
03/04/18,22.59.177.242,15.38,,2.54,10.81,1.66
27/04/17,159.77.246.166,9.01,4.07,1.43,6.83,13.49
17/10/18,111.78.25.23,16.19,5.15,2.13,5.37,5.39
19/07/19,30.155.96.62,9.77,16.58,1.74,5.66,
27/01/17,161194153180,15.98,3.91,1.61,9.96,9.94
26/06/17,12.95.145.62,7.52,5.12,2.5,10.96,4.13
08/07/17,2.45.114.67,14.34,5.11,1.79,7.14,3.43
15/06/16,128.37.23.213,19.06,4.29,2.39,11.02,6.36
23/10/19,166.9.119.62,15.75,5.34,1.28,11.72,4.32
08/08/18,38.4.145.196,14.42,3.05,2.26,9.46,5.98
01/05/17,74.56.38.225,15.86,3.45,1.95,6.72,5.7
17/08/21,160.128.64.107,18.47,6.53,1.68,11.12,4.3
27/05/18,136.113.55.137,17.98,4.77,2.43,6.38,15.99
30/07/16,210.209.65.11,14.03,5.19,2.42,11.02,7.55
19/06/21,97.39.134.110,15.34,5.46,1.03,2.26,8.15
13/04/20,100.139.42.81,7.6,3.85,2.23,3.33,11.83
22/09/16,72.239.87.2,12.33,4.95,0.79,5.22,14.31
08/05/20,148.44.153.44,12.71,13.49,1.96,3.89,
20/08/18,169.122.139.65,10.02,5.11,1.47,4.84,6.56
02/07/16,19215245222,10.71,4.94,1.73,12.81,7.57
22/11/16,170.132.78.200,11.28,4.11,1.07,9.34,6.23
01/07/16,252.128.181.61,10.58,4.43,1.11,6.55,5.3
06/10/20,228.105.231.7,7.87,3.42,2,7.86,19.23
16/12/16,219.146.221.74,19.18,4.1,2.29,6.15,5.85
23/08/16,46.154.24.126,12.02,5.02,2.6,10.68,10.66
01/12/17,184.254.245.99,10.93,5.3,2.33,3.97,5.37
07/12/18,128242143187,9.25,5.48,2.84,5.92,11.82
05/12/19,217193209161,13.12,4.77,2.28,7.89,6.01
06/05/19,226.116.179.97,20.14,4.73,2.73,7.05,4.18
11/11/16,98.53.39.59,17.49,3.65,2.07,7.71,3.41
11/01/20,255.216.183.61,12.29,6.14,2.01,11.33,6.36
16/05/17,251.89.216.27,11.04,2.85,2.77,9,3.92
30/08/21,175.61.230.146,18,6.55,1.44,7.3,6.37
02/03/17,199.82.74.104,13.82,5.4,2.06,2.99,0.06
03/06/21,109.2.132.120,12.18,4.98,1.94,4.22,1.08
03/02/16,196.7.118.4,13.62,16.53,1.61,11.01,4.9
25/05/21,20.16.169.250,17.73,5.12,1.83,7.59,6.01
18/06/17,48.36.114.91,12.45,3.66,1.95,2.86,
04/08/17,30.115.17.190,14.75,6.03,1.48,8.82,9.44
25/07/18,184238123198,20.63,5.6,2.29,7.41,8.51
24/12/16,139.204.28.196,15.77,4.98,1.65,8.6,7.3
29/11/16,47.124.218.11,15.78,4.88,2.49,8.22,0.43
09/08/18,81.16.140.14,13.81,3.99,2.55,2.8,4.68
20/03/19,140.63.29.64,15.46,5.93,2.31,5.41,8
13/10/21,128.68.96.108,13.69,5.5,2.14,9.22,3.15
21/11/17,36.188.14.48,17.4,3.62,1.91,10.59,8.74
15/12/20,172.56.221.228,11.44,4.03,2.16,10.4,9.95
21/03/21,244.3.250.110,13.86,4.48,2.1,9.62,6.4
09/12/18,209178173203,16.75,3.72,1.85,11.02,5.97
05/06/19,224162232169,12.35,3.34,2.63,7.72,5.21
29/10/20,246.83.19.54,15.67,5.3,2.13,6.26,6.24
01/06/18,0.98.11.103,8.65,6.18,2.58,12.36,4.47
25/05/18,12137155143,10.73,4.84,2.27,8.55,3.64
10/08/17,155.25.122.72,14,2.72,2.64,8.78,1.51
15/06/16,196160194116,16.8,4.22,1.63,9.13,10.07
20/04/20,85.0.60.13,22.63,5.3,3.23,8.33,10.85
09/07/17,34.185.76.85,11.22,5.75,2.03,7.87,9.36
25/11/17,69.106.93.194,11.03,4.67,1.91,9.32,6.34
13/10/17,122193121231,15.6,5.89,2.36,8.17,3.89
21/12/21,102.13.133.155,11.47,4.14,1.97,5.66,4.01
20/03/16,72.196.5.124,8.41,4.9,1.64,8.43,10.26
15/05/19,216169225216,6.63,6.94,1.95,5.7,
30/11/21,167.172.108.59,13.11,4.38,1.45,7.66,1.43
08/02/17,31.97.86.228,18.77,4.82,1.49,10.08,5.61
08/10/20,72.236.19.184,13.12,5.96,2.78,7.59,4.12
20/08/17,30249121247,18.57,4.25,2.02,4.11,4.66
13/08/16,176149146223,11.9,4.9,2.38,9.24,4.06
09/05/16,143.102.125.80,7.96,2.65,1.44,5.76,3.95
21/01/18,35.121.147.88,18.08,6.67,1.92,6.35,5.74
10/03/16,243.5.127.140,11.06,6.44,2.55,11.82,7.8
19/07/20,235.96.208.77,17.14,6.01,2.46,6.93,4.28
23/08/17,17.159.211.20,11.21,4.34,2.25,19.68,14.2
24/07/19,81.218.31.239,13.64,6.25,1.82,11.22,5.9
18/04/19,8.50.18.103,19.07,5.38,2.04,3.94,6.15
20/02/21,189.4.201.199,15.84,5.77,1.94,5.18,
08/04/16,228.60.248.70,10.71,6.5,2.75,1.13,3.14
10/07/18,34.196.199.71,13.64,5.79,2.17,10.93,3.41
24/09/21,19.180.196.51,10.23,4.79,1.41,7.53,10.26
31/10/20,70250122241,14.6,4.85,2.49,7.56,9.9
10/12/17,253.235.108.20,8.29,6.19,1.04,7.18,13.29
29/08/17,113.24.172.13,20.95,6.54,2.26,5.47,3.63
08/07/16,216.156.163.77,13.14,5.16,2.07,5.33,3.98
08/01/18,122139107166,14.03,4.26,2.65,8.31,4
18/11/21,50.192.62.57,10.32,5.33,1.15,12.06,3.58
12/06/20,162.163.2.213,25.18,4.85,1.37,7.69,4.92
12/07/16,32.241.150.27,21,5.22,3.04,5.87,0.12
28/03/21,83.66.181.89,8.14,4.53,,11.34,6.05
17/11/17,147.17.155.142,16.84,5.41,1.97,11.08,
02/02/20,206.188.91.239,14.3,5.13,2.79,8.23,5.38
20/11/16,38209172228,12.14,4.03,1.76,8.1,10.6
17/01/16,6.148.1.111,21.1,6.54,2.34,7.59,6.69
24/03/21,10.68.132.211,13.94,5.56,1.61,9.09,9.27
20/09/20,28.237.26.20,23.23,4.67,2.33,8.66,7.93
24/05/19,105145149197,16.98,4.21,2.78,6.21,6.5
09/06/21,79.37.70.142,22.35,5.21,2.28,7.75,3.25
11/02/20,116.15.66.25,8.87,3.78,1.83,8.55,6.21
16/09/20,169.218.2.29,8.15,4.53,2.55,6.71,10.75
15/09/21,101.169.169.93,21.94,4.91,2.18,10.63,8.18
02/04/19,175.93.193.117,22.33,4.26,2.06,4.42,6.65
10/12/17,71.127.142.65,17.74,5.66,1.91,3.42,9.94
05/10/16,134.54.60.77,24.72,3.98,1.48,6.57,4.77
20/03/16,211.39.146.190,13.48,3.84,3.36,4.49,6.55
09/02/16,242.169.31.197,13.48,4.3,2.6,4.19,5.49
30/04/21,48162140203,12.86,6.86,2.21,10.27,8.81
03/09/17,1240115110,9.83,5.67,2.55,,3.59
20/09/20,242.72.24.94,20.01,6.2,1.87,7.34,2.58
29/05/17,135121194247,10.69,6.08,0.83,7.86,0.06
14/03/18,3.211.106.80,11.82,5.66,2.58,4.03,8.79
16/06/16,26149189131,14.99,5.04,,4.89,6.79
15/08/18,163122150155,12.11,4.06,,13.31,4.33
25/03/21,238.162.197.45,19.41,5.55,2.34,12.03,6.08
22/08/16,174.144.247.98,11.09,6.54,2.2,10.3,2.16
02/05/20,116.47.206.0,15.38,6.61,2.22,7.27,3.86
27/09/20,202.144.60.148,14.67,5.96,1.62,4.53,5.66
02/04/16,204143227253,17.74,4.72,2.21,6.12,1.61
11/11/18,157.12.14.202,11.98,5.87,2.21,8.84,0.49
08/04/18,136234142202,17.47,4.48,22.81,6.64,1.04
21/12/17,138.33.60.25,19.91,6.24,2.07,2.36,8.24
21/07/19,214.242.23.78,15.02,5.84,1.94,3.68,3.84
21/10/16,90155141172,10.07,4.48,1.62,9.1,7.79
01/04/17,54.231.228.3,18.28,4.02,1.68,5.45,
16/11/19,48.135.17.179,10.05,4.5,2.18,8.05,4.55
07/12/19,174190191141,14.66,3.64,1.68,4.46,7.39
22/09/20,22135165209,15.76,3.89,2,3.39,7.96
31/07/16,27.98.141.69,15.19,2.77,1.35,5.2,6.32
08/12/21,182.16.127.245,9.07,4.93,2.11,7.38,3
09/03/18,195.25.175.130,19.7,6.75,2.26,8.73,11.11
15/06/19,124.6.229.195,13.46,6.22,2.6,9.6,1.44
22/01/16,146.7.195.212,11.34,2.94,2.84,10.42,5.81
22/11/17,129.113.101.92,8.63,4.28,1.7,6.94,5.54
31/10/20,28.137.26.219,13.04,3.96,1.64,8.49,17.27
11/05/17,208.54.67.183,15.44,4.96,1.3,8.03,2.35
06/09/17,71132128119,9.1,5.89,2.09,8.22,8.96
31/08/19,224.138.92.170,16.45,5.29,2.21,11.05,2.9
14/05/21,106.129.46.93,17.17,7.65,1.78,6.23,
09/10/17,100197134229,10.76,6.72,2.62,3.84,7.7
30/08/17,46233171236,14.98,6.88,1.21,6.67,11.11
14/11/18,180.74.9.233,17.7,5.17,1.64,6.89,7.07
09/03/18,145.64.203.235,15.03,,1.93,8.65,8.5
10/09/21,201214210183,10.39,6.35,1.75,5.16,11.99
05/11/16,221.20.162.117,14.69,4.38,2.92,9.55,12.47
14/06/19,208.50.181.248,12.22,2.27,1.64,1.72,5.19
04/07/18,215.135.86.200,17.82,5.87,1.54,8.98,
04/08/18,142.107.62.84,16.31,3.43,2.42,9.84,4.7
03/05/17,157.42.19.129,19.28,3.73,1.62,6.83,8.35
22/09/18,62.166.17.93,15.43,5.75,2.22,3.66,3.78
05/11/17,97.249.111.36,25.13,3.52,1.89,4.76,6.35
05/10/18,143.83.74.144,13.85,6.2,1.97,10.5,8.85
03/06/21,18240243228,17.19,6.06,0.45,13.2,4.01
23/06/16,220.83.170.239,16.82,5.38,1.57,8.22,6.71
20/04/20,181.54.163.46,13.04,6.52,1.85,11.48,9.02
12/08/20,159.251.102.88,16.12,5.17,2.51,11.48,10.09
15/07/18,31.184.91.113,13.42,4.93,2.1,11.92,9.61
21/05/20,139.117.97.67,13.61,4.11,2.33,12.4,10.38
15/08/17,32.98.1.148,9.29,4.89,1.39,10.58,4.69
04/09/16,73.192.4.148,10.12,5.19,1.79,11.23,8.83
14/06/20,171.84.150.236,19.33,6.15,1.63,8.62,7.95
04/06/19,41128212243,15.14,5.72,2.41,7.86,5.41
07/08/16,158.134.27.192,20.33,3.96,3.09,1.79,
23/11/20,107.255.67.14,8.58,4.76,2,9.24,9.23
22/08/16,117157207128,24.43,4.04,1.79,7.34,10.11
13/10/18,240.49.216.77,22.35,5.59,2.49,6.6,6.79
27/05/21,57.221.91.51,14.84,4.58,2.27,9.77,10.17
17/12/18,209.22.54.89,10.64,5.84,1.95,4.62,8.95
07/02/20,124215163207,15.09,6.19,1.82,11.34,9.48
20/05/21,164148234,9.62,4.53,2.59,6.64,6.95
10/02/20,80193194146,14.36,4.08,2.71,9.63,15.68
09/07/18,90.107.177.54,8.51,5.83,1.71,4.29,8.4
28/02/19,187108192118,12.14,5.77,1.85,11.67,10.96
02/04/21,85.157.162.29,7.19,3.69,1.4,1.02,14.01
10/11/20,221.9.14.200,12.44,5.51,2.18,8.86,13.31
09/11/16,70.127.45.191,12.95,2.09,2.75,,5.13
14/03/16,27.73.59.130,13.11,5.23,1.37,9.63,12.84
27/12/20,62159242109,18.52,4.79,1.47,4.91,5.15
27/03/19,225.248.12.22,17.05,4.37,2.45,8.21,
02/04/17,195138228106,9.28,4.91,2.05,6.91,8.19
15/12/17,22203237221,15.26,6.58,2.85,7.49,5.78
06/04/17,155156112253,10.83,4.21,0.91,10.93,8.24
05/03/16,68238194160,5.8,5.08,2.71,7.2,4.73
10/12/19,120.168.151.20,10.4,5.69,1.63,8.95,7.32
02/03/18,215.54.132.123,10.37,4.64,1.44,5.58,6.73
23/07/21,36143186221,10.36,5.36,2.22,10.54,5.89
20/12/19,135235150218,9.81,4.42,0.81,7.89,8.83
06/09/20,232196154134,14.69,37.06,2.39,7.04,4.46
31/07/18,164.255.63.248,11.43,8.21,1.81,3.23,
11/10/16,232255249155,15.57,5.34,1.77,7.5,10.99
19/02/20,170.129.233.66,15.85,5.56,1.91,12.89,7.71
25/11/20,198214228185,17.42,5.8,1.61,10.5,10.57
27/05/18,116.122.0.200,11.68,5.78,1.7,8.62,
03/10/16,128222142158,8.24,5.59,1.9,6.51,
13/01/21,167.74.69.7,12.24,5.61,1.59,15.08,5.65
30/07/20,66177234121,11.11,5.53,2.24,9.09,5.09
11/09/18,137.232.62.91,14.55,6.38,2.49,4.35,2.78
16/08/17,246.38.129.221,4.81,4.58,1.76,11.93,5.98
12/02/19,78.85.255.170,8.25,6.24,2.53,10.9,8.77
12/08/20,214.231.229.63,16.03,5.08,1.58,11.24,8.8
07/11/21,130.68.181.2,13.37,5.9,1.7,11.75,7.83
13/07/16,52.38.134.198,7.87,5.34,2.46,11.81,13.7
31/08/19,183.213.86.241,8.09,5.38,2.21,3.86,4.87
19/04/19,217.130.23.82,9.99,5.23,2.07,8.84,5.81
20/04/16,103.254.63.159,11.25,5.26,2.38,5.68,6.16
08/11/16,149223202231,13.96,4.72,1.18,3.21,9.34
11/01/16,97.128.50.108,17.46,5.44,2.21,7.73,11.82
20/11/20,242114181112,12.6,5.48,1.82,4.16,10.78
04/09/20,99.116.203.73,17.68,3.29,,4.84,7.58
23/05/18,154.208.137.91,14.43,4.2,2.29,12.03,7.89
06/05/21,176.49.73.71,7.71,4.34,2.69,8.25,8.52
28/01/21,34.156.42.84,12.14,4.4,2.33,8.14,8.84
14/10/21,74.187.242.57,12.41,4.76,1.23,9.42,5.25
29/03/20,204.134.13.60,17.67,6.36,1.82,7.71,10.52
04/10/18,76222231105,8.78,5.97,1.56,8.21,10.79
12/07/20,72188188240,4.77,0.84,2.05,11.05,8.95
18/07/21,34.242.169.38,5.68,3.04,1.17,5.85,9.48
04/12/17,178.38.11.62,7.46,1.39,2.18,9.64,6.95
05/12/20,218.140.195.87,2.38,2.01,1.43,12.38,15.68
02/04/20,93.205.225.51,5.68,1.95,1.76,10,8.4
07/02/19,43.55.114.100,4.62,2.05,2.53,5.55,10.96
25/01/20,147.210.83.222,6.21,1.98,1.58,8.84,14.01
03/07/17,117.69.141.168,4.69,2.41,1.7,9.35,8.83
09/03/18,29.229.177.12,6.5,1.62,1.98,14.53,4.46
